"","","Channel","Watch time (mins)","Stream time (mins)","Peak viewers","Average viewers","Followers","Followers gained","Status","Mature","Language","URL"
285,"https://static-cdn.jtvnw.net/jtv_user_pictures/40e7f148-250e-4cae-b720-a9ca8eff1ae2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","egorkreed","30460080","1275","65024","23890","1611126","80212","Partner","false","Russian","https://www.twitch.tv/egorkreed"
286,"https://static-cdn.jtvnw.net/jtv_user_pictures/sovietwomble-profile_image-03dc5cfecd429f93-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SovietWomble","89928045","66285","3322","1356","1607503","312","Partner","true","English","https://www.twitch.tv/sovietwomble"
287,"https://static-cdn.jtvnw.net/jtv_user_pictures/04c65db8-ef62-4fb5-8cff-09f0521de151-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Thebausffs","910657335","79620","33849","11437","1602083","123094","Partner","false","English","https://www.twitch.tv/thebausffs"
288,"https://static-cdn.jtvnw.net/jtv_user_pictures/a1507999-a5ea-4dd1-911c-63fc493894e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Valkyrae","513812595","90585","17637","5672","1595963","178525","Partner","false","English","https://www.twitch.tv/valkyrae"
289,"https://static-cdn.jtvnw.net/jtv_user_pictures/475f3560-c9c1-42ef-a136-16965baecf91-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SMii7Y","34911930","10515","10909","3320","1585152","114318","Partner","true","English","https://www.twitch.tv/smii7y"
290,"https://static-cdn.jtvnw.net/jtv_user_pictures/637eef3c-f43c-45f6-a3be-6dd0b19b6670-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","Gemita","1665420","4050","2250","411","1582468","-14456","Partner","false","Spanish","https://www.twitch.tv/gemita"
291,"https://static-cdn.jtvnw.net/jtv_user_pictures/346d346a-8dfb-4ec1-80bd-6eb12b3c15cc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","frametamer666","99533925","26715","10053","3725","1581065","138602","Partner","false","Russian","https://www.twitch.tv/frametamer666"
292,"https://static-cdn.jtvnw.net/jtv_user_pictures/ea4b608a-2f21-432a-afca-03da7920a8a6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","byilhann","1337446230","62625","218410","21356","1580296","610413","Partner","false","French","https://www.twitch.tv/byilhann"
293,"https://static-cdn.jtvnw.net/jtv_user_pictures/8d1e5966-b579-44df-8b8a-6398021ac7e1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Replays","45187290","106545","1120","424","1580139","708","Partner","false","English","https://www.twitch.tv/replays"
294,"https://static-cdn.jtvnw.net/jtv_user_pictures/fd64f7dd-cc3e-4ad5-8efd-738d0c421475-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","tenderlybae","6264870","3840","9981","1631","1579452","19982","Partner","false","Russian","https://www.twitch.tv/tenderlybae"
295,"https://static-cdn.jtvnw.net/jtv_user_pictures/62c899c1-fdda-4d3a-aefc-7993c41c1618-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","brino","67094700","37155","7003","1805","1574548","132272","Partner","false","Portuguese","https://www.twitch.tv/brino"
296,"https://static-cdn.jtvnw.net/jtv_user_pictures/bce876db-0749-4933-be0b-84d62a2a8338-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ShahZaM","61654395","93390","3030","660","1572027","-28655","Partner","false","English","https://www.twitch.tv/shahzam"
297,"https://static-cdn.jtvnw.net/jtv_user_pictures/13411623-695f-4f90-ab98-a70469da6583-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","nasdas_off","252469770","1410","406867","179056","1571374","505782","Partner","false","French","https://www.twitch.tv/nasdas_off"
298,"https://static-cdn.jtvnw.net/jtv_user_pictures/8bd07ef046330084-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","Scarra","164785830","126465","6646","1303","1570949","-9555","Partner","false","English","https://www.twitch.tv/scarra"
299,"https://static-cdn.jtvnw.net/jtv_user_pictures/225cee6d-2afc-4e0d-bdeb-ebc863ae9f40-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Jerma985","243669270","23835","28277","10223","1565932","52673","Partner","true","English","https://www.twitch.tv/jerma985"
300,"https://static-cdn.jtvnw.net/jtv_user_pictures/9a21493a-b42c-42a1-956d-060108dc5ba5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","WestCOL","203475","165","1983","1233","1565785","1260","Community","false","Spanish","https://www.twitch.tv/westcol"
301,"https://static-cdn.jtvnw.net/jtv_user_pictures/399bcd9d-9516-431d-93e4-c118a47ae6bf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Llobeti4","5549130","16755","3063","331","1563797","-5599","Partner","false","Spanish","https://www.twitch.tv/llobeti4"
302,"https://static-cdn.jtvnw.net/jtv_user_pictures/4fcd833d-3df2-4f52-bc51-3c44640717aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AussieAntics","710657055","155160","58363","4580","1562209","133804","Partner","false","English","https://www.twitch.tv/aussieantics"
303,"https://static-cdn.jtvnw.net/jtv_user_pictures/d536ae87-a9df-43ad-b513-8fed230612e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Shylily","430877130","75255","19005","5725","1559587","74596","Partner","true","English","https://www.twitch.tv/shylily"
304,"https://static-cdn.jtvnw.net/jtv_user_pictures/5efe32b5-32a1-43dc-805e-c63302f95bee-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","angryginge13","947753055","103545","62980","9153","1557746","311147","Partner","false","English","https://www.twitch.tv/angryginge13"
305,"https://static-cdn.jtvnw.net/jtv_user_pictures/f86872bf-2a67-4fd1-8eaa-9d4e513ed59b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","HighDistortion","3251880","18090","966","179","1546097","-4810","Partner","true","English","https://www.twitch.tv/highdistortion"
306,"https://static-cdn.jtvnw.net/jtv_user_pictures/483a37ac-58fd-4e2f-8dc3-2c68a0164112-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Caedrel","5927297010","133455","422291","44414","1544625","317155","Partner","false","English","https://www.twitch.tv/caedrel"
307,"https://static-cdn.jtvnw.net/jtv_user_pictures/e8b0563d-a036-4bd6-bf3e-5d6b2e9300cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","gafallen","6957285","2520","6495","2760","1531070","12428","Partner","false","Portuguese","https://www.twitch.tv/gafallen"
308,"https://static-cdn.jtvnw.net/jtv_user_pictures/32fad5b4-3e24-43bb-ae8f-73d39a525ba9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","thegameawards","123810135","2385","346520","51912","1530594","112158","Partner","false","English","https://www.twitch.tv/thegameawards"
309,"https://static-cdn.jtvnw.net/jtv_user_pictures/b73e815a-2033-4145-aaf0-2c41bea6d271-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Alinity","121794720","65070","11966","1871","1530225","8933","Partner","false","English","https://www.twitch.tv/alinity"
310,"https://static-cdn.jtvnw.net/jtv_user_pictures/92823118-9c3f-4325-bf37-0ddfda074f2c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SwaggerSouls","4187835","9420","1101","444","1526429","-10472","Partner","true","English","https://www.twitch.tv/swaggersouls"
311,"https://static-cdn.jtvnw.net/jtv_user_pictures/fa7ac9a3-7c4a-4945-a26d-041871be5ed0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","derzko69","269393310","89115","13634","3022","1522963","319247","Community","false","Russian","https://www.twitch.tv/derzko69"
312,"https://static-cdn.jtvnw.net/jtv_user_pictures/49110706-4c6c-4da5-8037-0fbd429405f5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CDawg","739514760","97515","92771","7583","1521926","87734","Partner","false","English","https://www.twitch.tv/cdawg"
313,"https://static-cdn.jtvnw.net/jtv_user_pictures/2e0ea0df-3869-46ab-a6a0-445978af7bcc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","michaelreeves","30672315","5565","10416","5511","1521076","68741","Partner","false","English","https://www.twitch.tv/michaelreeves"
314,"https://static-cdn.jtvnw.net/jtv_user_pictures/f3af4163-7e68-4ce7-8c8e-6d9a86472055-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Greekgodx","55585305","123420","8011","450","1520210","-1894","Partner","true","English","https://www.twitch.tv/greekgodx"
315,"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","nl_Kripp","217481535","128370","5280","1694","1519830","-11117","Partner","false","English","https://www.twitch.tv/nl_kripp"
316,"https://static-cdn.jtvnw.net/jtv_user_pictures/05529c10f7dfbf81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Trick2g","46357650","99960","1973","463","1516269","-4829","Partner","true","English","https://www.twitch.tv/trick2g"
317,"https://static-cdn.jtvnw.net/jtv_user_pictures/85b8bdfa-f8ed-4b8f-ac26-0bf7439cd115-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","dangerlyoha","518126805","38085","119116","13604","1509921","344000","Partner","false","Russian","https://www.twitch.tv/dangerlyoha"
318,"https://static-cdn.jtvnw.net/jtv_user_pictures/6a8880bb-00be-4080-9649-2c2348548811-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Zerkaa","1038870","885","2284","1173","1508445","2447","Partner","false","English","https://www.twitch.tv/zerkaa"
319,"https://static-cdn.jtvnw.net/jtv_user_pictures/35f71663-4391-468d-9e96-ac21fc2aa4f4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Stewie2K","106675140","144465","5938","738","1504931","5331","Partner","true","English","https://www.twitch.tv/stewie2k"
320,"https://static-cdn.jtvnw.net/jtv_user_pictures/2626d071-0773-47f3-867e-a027412bdb2a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Felps","105304395","89280","3208","1179","1501811","24089","Partner","false","Portuguese","https://www.twitch.tv/felps"
321,"https://static-cdn.jtvnw.net/jtv_user_pictures/df3fe25c-7f82-419e-8e91-82d117015912-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","MRLUST","66765690","177525","3701","376","1499770","23806","Community","false","English","https://www.twitch.tv/mrlust"
322,"https://static-cdn.jtvnw.net/jtv_user_pictures/01cafc14-0477-4f4d-a4d1-655058922ff6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Spursito","48742770","21375","9400","2280","1497925","12855","Partner","false","Spanish","https://www.twitch.tv/spursito"
323,"https://static-cdn.jtvnw.net/jtv_user_pictures/64e280b4-d6a1-4819-922b-9d4f8c80a3c7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mastu","259428915","14610","90978","17756","1493672","359173","Partner","false","French","https://www.twitch.tv/mastu"
324,"https://static-cdn.jtvnw.net/jtv_user_pictures/c3e35a62-e614-46ed-9bc7-a8d307c369dc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","YoungMulti","577440105","51615","38559","11187","1489978","163498","Partner","false","Polish","https://www.twitch.tv/youngmulti"
325,"https://static-cdn.jtvnw.net/jtv_user_pictures/c157ed0d-1623-444f-8879-77ae4555684a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Peereira7","389295885","105555","145627","3688","1485258","208279","Partner","false","Spanish","https://www.twitch.tv/peereira7"
326,"https://static-cdn.jtvnw.net/jtv_user_pictures/1fdc84cb-9f9d-48a3-b84f-b5944d76cb82-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Stintik","348292290","89715","67925","3882","1483646","344622","Partner","false","Russian","https://www.twitch.tv/stintik"
327,"https://static-cdn.jtvnw.net/jtv_user_pictures/6d33e15c-f918-468f-9a29-f56399786532-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Pestily","888760350","121125","110199","7337","1481950","82597","Partner","false","English","https://www.twitch.tv/pestily"
328,"https://static-cdn.jtvnw.net/jtv_user_pictures/f8bb9c67-375d-478f-8853-ae669e8563b6-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","ElRichMC","44724720","26910","191490","1662","1478938","41015","Partner","false","Spanish","https://www.twitch.tv/elrichmc"
329,"https://static-cdn.jtvnw.net/jtv_user_pictures/90591f72-6bf7-48c9-8dae-04ba6aeb906a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SmallAnt","163769160","95850","16875","1708","1476603","31620","Partner","false","English","https://www.twitch.tv/smallant"
330,"https://static-cdn.jtvnw.net/jtv_user_pictures/016626ec-56e6-40e1-9278-60e60508e099-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","G0ularte","11557980","23550","1303","490","1476454","26652","Partner","false","Portuguese","https://www.twitch.tv/g0ularte"
331,"https://static-cdn.jtvnw.net/jtv_user_pictures/df48eb67-0777-4f87-827b-1bef5f201cb9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CriticalRole","92254995","25500","39395","3617","1473459","65032","Partner","false","English","https://www.twitch.tv/criticalrole"
332,"https://static-cdn.jtvnw.net/jtv_user_pictures/8dcaf96d-68ee-4fc6-bfdc-fdfc564e134a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LVNDMARK","1933381650","177495","114077","10892","1472595","147043","Partner","false","English","https://www.twitch.tv/lvndmark"
333,"https://static-cdn.jtvnw.net/jtv_user_pictures/pashabiceps-profile_image-15b2ee974dbb4920-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","pashaBiceps","43805715","33525","13523","1306","1454033","73762","Partner","false","English","https://www.twitch.tv/pashabiceps"
334,"https://static-cdn.jtvnw.net/jtv_user_pictures/f0f65564-4cc1-494b-a379-408c65687acc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ShivFPS","81380025","123270","3126","660","1451726","-7841","Partner","false","English","https://www.twitch.tv/shivfps"
335,"https://static-cdn.jtvnw.net/jtv_user_pictures/3799fbb2-e701-4ae9-9a48-48214d31579b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Adapt","1010170470","104145","215649","9699","1444354","676774","Partner","false","English","https://www.twitch.tv/adapt"
336,"https://static-cdn.jtvnw.net/jtv_user_pictures/1fc90a02-f40a-40b1-9a77-a4031d9d3ec0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","KingRichard","46471860","79560","6236","584","1422824","3792","Partner","false","English","https://www.twitch.tv/kingrichard"
337,"https://static-cdn.jtvnw.net/jtv_user_pictures/942bca8c-21f3-4e13-a4ef-148dca11ce7e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","BruceDropEmOff","205358610","13800","68599","14881","1422303","102784","Partner","true","English","https://www.twitch.tv/brucedropemoff"
338,"https://static-cdn.jtvnw.net/jtv_user_pictures/7b3b5718-2f7b-4db5-bb40-12a73bf29a70-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","louqmaster","165","105","4","1","1421964","0","Community","false","English","https://www.twitch.tv/louqmaster"
339,"https://static-cdn.jtvnw.net/jtv_user_pictures/9d8514ff-ddc6-4cf6-af00-a576f8fabb0a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Conterstine","34925220","53805","19956","649","1418683","10234","Partner","false","English","https://www.twitch.tv/conterstine"
340,"https://static-cdn.jtvnw.net/jtv_user_pictures/711ddcfc-e6b3-430b-84f3-be5ce9b87f9c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CaptainPuffy","827535","9390","831","88","1415819","-31825","Partner","false","English","https://www.twitch.tv/captainpuffy"
341,"https://static-cdn.jtvnw.net/jtv_user_pictures/a62ef735-be27-4cec-8125-08179b22bac7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","EmadGG","58815","255","328","230","1414677","-224","Partner","false","English","https://www.twitch.tv/emadgg"
342,"https://static-cdn.jtvnw.net/jtv_user_pictures/47949c63-a841-4a79-9dea-ff64e427f30c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TheNicoleT","158916375","199755","2637","795","1412542","5908","Partner","true","English","https://www.twitch.tv/thenicolet"
343,"https://static-cdn.jtvnw.net/jtv_user_pictures/ed1de3b5-92ba-4de4-ba35-ba0eee72a44d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","scoped","240270","2715","432","88","1409392","-1304","Partner","false","English","https://www.twitch.tv/scoped"
344,"https://static-cdn.jtvnw.net/jtv_user_pictures/dyrus-profile_image-65fe199f18b9e0ff-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Dyrus","12327585","43920","1210","280","1407797","-9750","Partner","true","English","https://www.twitch.tv/dyrus"
345,"https://static-cdn.jtvnw.net/jtv_user_pictures/willyrex-profile_image-9b7848e2994dd433-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Willyrex","15556980","22230","2720","699","1406989","42249","Partner","false","Spanish","https://www.twitch.tv/willyrex"
346,"https://static-cdn.jtvnw.net/jtv_user_pictures/14fd44b6-5a2d-4b01-9af6-16f2e05d5b12-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MrKeroro10","17977710","49485","2564","363","1405486","-10092","Partner","false","Spanish","https://www.twitch.tv/mrkeroro10"
347,"https://static-cdn.jtvnw.net/jtv_user_pictures/955dbf5e-572a-4c55-9c42-e53dc3d76351-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","shxtou","173091330","66270","13883","2611","1401112","50370","Partner","false","English","https://www.twitch.tv/shxtou"
348,"https://static-cdn.jtvnw.net/jtv_user_pictures/20ec54c8-306a-4b26-8bdc-674b6fb32c61-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LaChilenaBelu","1246365","2010","1224","620","1397749","-4829","Partner","true","Spanish","https://www.twitch.tv/lachilenabelu"
349,"https://static-cdn.jtvnw.net/jtv_user_pictures/f0cfc5c3-311f-4041-9fc5-44d3cdc96d9b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Beaulo","149129445","100950","12397","1477","1397394","94421","Partner","false","English","https://www.twitch.tv/beaulo"
350,"https://static-cdn.jtvnw.net/jtv_user_pictures/88ebc32c-7684-4cbd-a4fe-c26997ad8875-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","ESLCSb","328669455","40290","72539","8157","1395891","82309","Partner","false","English","https://www.twitch.tv/eslcsb"
351,"https://static-cdn.jtvnw.net/jtv_user_pictures/aa2bc80a-e317-494a-a94d-7492889e4f66-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JLTomy","1503849405","134475","48634","11183","1392049","63847","Partner","false","French","https://www.twitch.tv/jltomy"
352,"https://static-cdn.jtvnw.net/jtv_user_pictures/b39c64b1-e97c-4d1c-8831-d633adbaf7c2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","WankilStudio","203663985","24840","106084","8199","1388625","57351","Partner","false","French","https://www.twitch.tv/wankilstudio"
353,"https://static-cdn.jtvnw.net/jtv_user_pictures/411116ef-8dd8-4b77-a48c-b0aa974aeb69-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","rezonfn","278486580","83625","43575","3330","1387576","150274","Partner","false","German","https://www.twitch.tv/rezonfn"
354,"https://static-cdn.jtvnw.net/jtv_user_pictures/df496071-ab02-4df2-a2ea-90764249a950-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GoldGlove","27682035","92250","5285","300","1387025","-6099","Partner","true","English","https://www.twitch.tv/goldglove"
355,"https://static-cdn.jtvnw.net/jtv_user_pictures/1d8995c2-0c09-4422-9281-adba8b9461fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","drakeoffc","204668055","47865","51572","4275","1383523","219932","Partner","false","Russian","https://www.twitch.tv/drakeoffc"
356,"https://static-cdn.jtvnw.net/jtv_user_pictures/dylanterolive-profile_image-c737584fa9634184-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","DylanteroLIVE","1200435","3240","3766","370","1381469","-10815","Partner","false","Spanish","https://www.twitch.tv/dylanterolive"
357,"https://static-cdn.jtvnw.net/jtv_user_pictures/5f2a677b-7b8c-41fd-801b-84ab904656a6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","babi","3897510","20550","1277","189","1378478","8942","Partner","false","Portuguese","https://www.twitch.tv/babi"
358,"https://static-cdn.jtvnw.net/jtv_user_pictures/476ee93d-66a6-4e57-b3a9-db1ceb168ad8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","EsfandTV","391097280","189630","22339","2062","1375106","-4470","Partner","false","English","https://www.twitch.tv/esfandtv"
359,"https://static-cdn.jtvnw.net/jtv_user_pictures/71fc94fe-171a-41d4-b4cb-f64d3b29a0d7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","rickyedit","106665900","33765","23893","3159","1373892","143915","Partner","false","Spanish","https://www.twitch.tv/rickyedit"
360,"https://static-cdn.jtvnw.net/jtv_user_pictures/5757d1cb-ee4c-44bb-8738-c1f2627d1935-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JaggerPrincesa","4552350","3915","4429","1162","1373100","-9346","Partner","false","Spanish","https://www.twitch.tv/jaggerprincesa"
361,"https://static-cdn.jtvnw.net/jtv_user_pictures/ddf0c4fb-4c94-4117-ab14-cc9cc4f569db-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mangel","84485985","66525","20786","1269","1363461","33825","Partner","false","Spanish","https://www.twitch.tv/mangel"
362,"https://static-cdn.jtvnw.net/jtv_user_pictures/b0e3867e-39c6-43ad-941e-0100c5c5f368-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","goncho","413745","825","1519","501","1356536","486","Partner","true","Spanish","https://www.twitch.tv/goncho"
363,"https://static-cdn.jtvnw.net/jtv_user_pictures/0d44d834-a0f3-4c42-875c-61563c9ab20c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","kussia88","139328535","25845","54418","5390","1355732","106447","Community","true","Russian","https://www.twitch.tv/kussia88"
364,"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Maximilian_DOOD","661664145","105450","38983","6274","1355615","25502","Partner","false","English","https://www.twitch.tv/maximilian_dood"
365,"https://static-cdn.jtvnw.net/jtv_user_pictures/f5d92185-4d9d-4995-baf2-1089975f5c91-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","rostislav_999","238354065","29310","27224","8132","1355328","113736","Partner","false","Russian","https://www.twitch.tv/rostislav_999"
366,"https://static-cdn.jtvnw.net/jtv_user_pictures/2174635e-aa4c-42e0-b00b-d1fb6bff9cf0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Swiftor","47529975","125340","19724","379","1354536","18379","Partner","false","English","https://www.twitch.tv/swiftor"
367,"https://static-cdn.jtvnw.net/jtv_user_pictures/e20cc6fc-0f29-4e97-8fef-c0329c0b1a6f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","agustin51","106291200","69510","12308","1529","1347791","97945","Partner","false","Spanish","https://www.twitch.tv/agustin51"
368,"https://static-cdn.jtvnw.net/jtv_user_pictures/abe01c02-472a-43c7-89d5-deb170e61132-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DavyJones","1886010","900","3572","2095","1347543","5972","Partner","false","Portuguese","https://www.twitch.tv/davyjones"
369,"https://static-cdn.jtvnw.net/jtv_user_pictures/35ebe69d-9591-4a4e-a28a-d2da32bdb1a4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LuluLuvely","80618145","74565","6307","1081","1346598","7885","Partner","false","English","https://www.twitch.tv/lululuvely"
370,"https://static-cdn.jtvnw.net/jtv_user_pictures/6ac8f214-a7f3-461f-8181-ce0c25fa4f04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Jankos","281817270","150855","8779","1868","1338323","11078","Partner","false","English","https://www.twitch.tv/jankos"
371,"https://static-cdn.jtvnw.net/jtv_user_pictures/beb60178-e324-4a5b-ae0c-a78e43d77eb8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ZLOYn","55646595","14985","50610","3713","1333063","183317","Partner","true","Russian","https://www.twitch.tv/zloyn"
372,"https://static-cdn.jtvnw.net/jtv_user_pictures/4a8b188b-e3bf-4413-b47e-0b021b3526ab-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MckyTV","114698565","59865","15416","1915","1331184","-19505","Partner","true","German","https://www.twitch.tv/mckytv"
373,"https://static-cdn.jtvnw.net/jtv_user_pictures/4a6fb75f-7184-4d73-9ed5-669bc15ebbe2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","dota2ti","565442505","6855","296301","82486","1328351","54816","Partner","false","English","https://www.twitch.tv/dota2ti"
374,"https://static-cdn.jtvnw.net/jtv_user_pictures/df6f32cc-dc56-4635-a09a-309b1f29bcd4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ops1x","17526690","138630","394","126","1327529","-7782","Partner","false","English","https://www.twitch.tv/ops1x"
375,"https://static-cdn.jtvnw.net/jtv_user_pictures/a7e2160e-35d7-4e06-85c7-9b988b7d7ce9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","karchez","27483015","43380","13892","633","1325838","465","Partner","false","Spanish","https://www.twitch.tv/karchez"
376,"https://static-cdn.jtvnw.net/jtv_user_pictures/ec097930-dea0-4819-aafb-cd0e935a60f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","BotezLive","60930555","18315","33725","3326","1320347","3152","Partner","false","English","https://www.twitch.tv/botezlive"
377,"https://static-cdn.jtvnw.net/jtv_user_pictures/d60e5923-b1d0-4e5c-b91d-64c2777dc771-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Ranger","31413930","150405","2356","208","1318356","-1002","Partner","false","English","https://www.twitch.tv/ranger"
378,"https://static-cdn.jtvnw.net/jtv_user_pictures/57b56dba-5ff2-4da6-9977-05c8d862d294-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Chap","6370035","15690","1515","405","1316462","-6771","Partner","false","English","https://www.twitch.tv/chap"
379,"https://static-cdn.jtvnw.net/jtv_user_pictures/d24aadef-337e-4aa5-8682-d18d1359596c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CapitanGatoo","1847220","2400","1315","769","1314455","7839","Partner","false","Spanish","https://www.twitch.tv/capitangatoo"
380,"https://static-cdn.jtvnw.net/jtv_user_pictures/07156e3d-eac2-4d5f-acc1-8a942a59e6e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","chocoTaco","121442490","158280","2735","767","1314293","-100","Partner","false","English","https://www.twitch.tv/chocotaco"
